AGT_CD,N_POLICIES_LA,N_POLICIES_LAT,N_POLICIES_POLA,TOTAL_ANP_LA,TOTAL_ANP_LAT,TOTAL_ANP_POLA,TOTAL_POLICIES,TOTAL_ANP,TICKET_SIZE,COUNT_RATIO_LA,COUNT_RATIO_LAT,COUNT_RATIO_POLA,ANP_RATIO_LA,ANP_RATIO_LAT,ANP_RATIO_POLA,COUNT_SBASE_TYPE,N_LINE_ITEM_B,N_LINE_ITEM_R,TOTAL_ANP_B,TOTAL_ANP_R,R_B_COUNT_RATIO,R_B_ANP_RATIO,N_LINE_ITEM_Cat 1,N_LINE_ITEM_Cat 2,N_LINE_ITEM_Cat 3,TOTAL_ANP_Cat 1,TOTAL_ANP_Cat 2,TOTAL_ANP_Cat 3,COUNT_RATIO_CAT1,COUNT_RATIO_CAT2,COUNT_RATIO_CAT3,ANP_RATIO_CAT1,ANP_RATIO_CAT2,ANP_RATIO_CAT3,COUNT_PRODCAT_TYPE,N_VIT_POLICIES,N_LINE_ITEM_Accident,N_LINE_ITEM_Critical Illness,N_LINE_ITEM_Disability,N_LINE_ITEM_Endowment,N_LINE_ITEM_Income,N_LINE_ITEM_Life,N_LINE_ITEM_Medical,N_LINE_ITEM_N/A,N_LINE_ITEM_Other Medical,N_LINE_ITEM_Payor/Waiver,N_LINE_ITEM_Savers,TOTAL_ANP_Accident,TOTAL_ANP_Critical Illness,TOTAL_ANP_Disability,TOTAL_ANP_Endowment,TOTAL_ANP_Income,TOTAL_ANP_Life,TOTAL_ANP_Medical,TOTAL_ANP_N/A,TOTAL_ANP_Other Medical,TOTAL_ANP_Payor/Waiver,TOTAL_ANP_Savers,COUNT_MAINNEED_TYPE,CLUSTER
1211,0.0,162.0,0.0,0.0,8786.73046875,0.0,162.0,8786.73046875,54.2390769675926,0.0,1.0,0.0,0.0,1.0,0.0,1,45.0,117.0,6246.66015625,2540.070068359375,2.6,0.406628503043814,3.0,18.0,141.0,1082.550048828125,0.0,7704.18017578125,0.0185185185185185,0.1111111111111111,0.8703703703703703,0.1232028321293147,0.0,0.8767971678706853,3,0.0,1.0,8.0,38.0,0.0,7.0,47.0,16.0,25.0,0.0,8.0,12.0,0.0,305.3300170898437,0.0,0.0,0.0,5466.31982421875,395.8800048828125,1566.800048828125,0.0,0.0,1052.4000244140625,8,2
2104,53.0,276.0,0.0,3541.0,12642.259765625,0.0,329.0,16183.259765625,49.18923940919453,0.1610942249240121,0.8389057750759878,0.0,0.2188063499741546,0.7811936500258453,0.0,2,83.0,246.0,12768.7001953125,3414.56005859375,2.963855421686747,0.2674164172048823,4.0,80.0,245.0,1476.0,3192.0,11515.259765625,0.0121580547112462,0.243161094224924,0.7446808510638298,0.0912053579671991,0.19724085544126,0.7115537865915408,3,9.0,0.0,25.0,55.0,0.0,9.0,71.0,86.0,4.0,1.0,41.0,37.0,0.0,263.0,0.0,0.0,0.0,9066.2802734375,3763.739990234375,180.0,0.0,90.24000549316406,2820.0,8,0
4330,0.0,303.0,0.0,0.0,14663.650390625,0.0,303.0,14663.650390625,48.39488577764026,0.0,1.0,0.0,0.0,1.0,0.0,1,61.0,242.0,9470.509765625,5193.14013671875,3.9672131147540974,0.5483485329974772,1.0,43.0,259.0,528.0,0.0,14135.650390625,0.0033003300330033,0.1419141914191419,0.8547854785478548,0.0360074051095469,0.0,0.9639925948904532,3,0.0,2.0,23.0,44.0,0.0,0.0,64.0,64.0,20.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,7356.10986328125,1798.0,861.2000122070312,0.0,97.94000244140624,4550.39990234375,7,1
4386,0.0,0.0,15.0,0.0,0.0,1007.0,15.0,1007.0,67.13333333333334,0.0,0.0,1.0,0.0,0.0,1.0,1,15.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1007.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
2990,0.0,3.0,0.0,0.0,126.73999786376952,0.0,3.0,126.73999786376952,42.24666595458984,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0,2.0,116.1999969482422,10.539999961853027,2.0,0.0907056819162203,0.0,0.0,3.0,0.0,0.0,126.73999786376952,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,116.1999969482422,0.0,0.0,0.0,10.539999961853027,0.0,3,1
4346,42.0,0.0,0.0,1186.739990234375,0.0,0.0,42.0,1186.739990234375,28.255714053199405,1.0,0.0,0.0,1.0,0.0,0.0,1,6.0,36.0,856.25,330.489990234375,6.0,0.3859737112226277,0.0,12.0,30.0,0.0,0.0,1186.739990234375,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,1.0,2,1.0,8.0,4.0,6.0,0.0,3.0,6.0,3.0,0.0,2.0,2.0,8.0,0.0,0.0,42.48999786376953,0.0,0.0,856.25,0.0,0.0,0.0,0.0,288.0,9,0
2140,0.0,24.0,0.0,0.0,4187.39990234375,0.0,24.0,4187.39990234375,174.4749959309896,0.0,1.0,0.0,0.0,1.0,0.0,1,4.0,20.0,2526.0,1661.4000244140625,5.0,0.6577197246294785,1.0,5.0,18.0,2196.0,0.0,1991.4000244140625,0.0416666666666666,0.2083333333333333,0.75,0.5244304311020018,0.0,0.4755695688979981,3,1.0,0.0,1.0,2.0,0.0,0.0,6.0,4.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2985.0,0.0,366.0,0.0,0.0,836.4000244140625,6,0
2777,168.0,24.0,11.0,13516.7802734375,2045.030029296875,614.6400146484375,203.0,16176.450317382812,79.68694737627001,0.8275862068965517,0.1182266009852216,0.0541871921182266,0.8355838276159203,0.1264201965927801,0.0379959757912995,3,52.0,151.0,13685.26953125,2491.179931640625,2.9038461538461537,0.1820336768634386,13.0,32.0,158.0,6067.39990234375,2580.22998046875,7528.81982421875,0.064039408866995,0.1576354679802955,0.7783251231527094,0.3750761144892316,0.1595053319608954,0.4654185535498729,3,6.0,11.0,25.0,35.0,0.0,0.0,38.0,20.0,4.0,2.0,36.0,32.0,614.6400146484375,2110.0,0.0,0.0,0.0,12306.759765625,650.6300048828125,180.0,0.0,200.4200134277344,114.0,8,0
1563,130.0,0.0,0.0,7045.39013671875,0.0,0.0,130.0,7045.39013671875,54.19530874399038,1.0,0.0,0.0,1.0,0.0,0.0,1,20.0,110.0,6475.43994140625,569.9500122070312,5.5,0.088017187614168,0.0,35.0,95.0,0.0,0.0,7045.39013671875,0.0,0.2692307692307692,0.7307692307692307,0.0,0.0,1.0,2,2.0,16.0,3.0,20.0,3.0,16.0,17.0,16.0,0.0,0.0,19.0,20.0,0.0,0.0,0.0,1315.4400634765625,0.0,5160.0,0.0,0.0,0.0,6.189999580383301,563.760009765625,9,0
124,0.0,37.0,0.0,0.0,14135.3203125,0.0,37.0,14135.3203125,382.0356841216216,0.0,1.0,0.0,0.0,1.0,0.0,1,16.0,21.0,10224.2001953125,3911.119873046875,1.3125,0.382535533179408,0.0,0.0,37.0,0.0,0.0,14135.3203125,0.0,0.0,1.0,0.0,0.0,1.0,1,4.0,0.0,0.0,8.0,4.0,0.0,6.0,6.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,8285.9599609375,0.0,585.4199829101562,992.8200073242188,600.0,0.0,0.0,3671.119873046875,5,0
4519,932.0,0.0,35.0,43510.2890625,0.0,1530.0999755859375,967.0,45040.38903808594,46.57744471363592,0.9638055842812824,0.0,0.0361944157187176,0.9660282691099294,0.0,0.0339717308900705,2,172.0,795.0,32990.1796875,12050.2099609375,4.622093023255814,0.3652665755410642,11.0,196.0,760.0,5997.2998046875,2950.360107421875,36092.73046875,0.0113753877973112,0.202688728024819,0.7859358841778697,0.133153814919778,0.0655047632241588,0.8013414218560632,3,3.0,63.0,119.0,127.0,8.0,70.0,126.0,104.0,0.0,5.0,134.0,211.0,1530.0999755859375,1515.0,53.38999938964844,3466.6201171875,0.0,26816.4609375,1435.3599853515625,0.0,0.0,40.07999801635742,10183.3798828125,10,0
3939,42.0,14.0,1.0,5345.98974609375,1109.8699951171875,58.79999923706055,57.0,6514.659740447998,114.29227614821048,0.7368421052631579,0.2456140350877192,0.0175438596491228,0.8206092043306192,0.1703649982248903,0.0090257974444904,3,19.0,38.0,4808.14990234375,1706.510009765625,2.0,0.3549203008279298,3.0,13.0,41.0,2412.0,2100.93994140625,2001.719970703125,0.0526315789473684,0.2280701754385964,0.7192982456140351,0.3702418902200254,0.322494185383499,0.3072639243964755,3,10.0,1.0,7.0,8.0,0.0,0.0,14.0,13.0,0.0,0.0,7.0,7.0,58.79999923706055,1474.3900146484375,0.0,0.0,0.0,3755.9599609375,1136.419921875,0.0,0.0,29.09000015258789,60.0,7,0
1340,175.0,0.0,0.0,8953.1298828125,0.0,0.0,175.0,8953.1298828125,51.1607421875,1.0,0.0,0.0,1.0,0.0,0.0,1,41.0,134.0,8144.27001953125,808.8599853515625,3.268292682926829,0.0993164498981232,1.0,56.0,118.0,432.6000061035156,1536.02001953125,6984.51025390625,0.0057142857142857,0.32,0.6742857142857143,0.0483182967963795,0.1715623442944018,0.7801193589092186,3,6.0,0.0,25.0,31.0,1.0,8.0,30.0,34.0,0.0,1.0,23.0,22.0,0.0,0.0,25.100000381469727,432.6000061035156,0.0,6423.02978515625,1536.02001953125,0.0,0.0,10.380000114440918,526.0,9,0
208,6.0,315.0,0.0,481.489990234375,25186.380859375,0.0,321.0,25667.87084960937,79.9622144847644,0.0186915887850467,0.9813084112149532,0.0,0.0187584701923845,0.9812415298076154,0.0,2,66.0,255.0,18550.609375,7117.26025390625,3.863636363636364,0.3836671944317867,12.0,47.0,262.0,7203.10009765625,4016.030029296875,14448.740234375,0.0373831775700934,0.146417445482866,0.8161993769470405,0.2806271029211923,0.1564613648410633,0.5629115322377444,3,43.0,12.0,28.0,56.0,5.0,0.0,69.0,35.0,42.0,4.0,47.0,23.0,0.0,4144.35009765625,0.0,1150.3800048828125,0.0,16093.7900390625,603.0,1980.0,0.0,389.7300109863281,1306.6199951171875,9,0
136,0.0,0.0,1.0,0.0,0.0,22.0,1.0,22.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4613,46.0,41.0,0.0,3181.510009765625,1550.699951171875,0.0,87.0,4732.2099609375,54.39321794181034,0.5287356321839081,0.4712643678160919,0.0,0.6723095627682873,0.3276904372317126,0.0,2,38.0,49.0,4171.68017578125,560.530029296875,1.2894736842105263,0.1343655327536948,1.0,46.0,40.0,246.0500030517578,3181.510009765625,1304.6500244140625,0.0114942528735632,0.5287356321839081,0.4597701149425287,0.051994734197324,0.6723095519291343,0.2756957138735417,3,2.0,0.0,1.0,15.0,0.0,0.0,15.0,42.0,0.0,4.0,10.0,0.0,0.0,23.540000915527344,0.0,0.0,0.0,1424.06005859375,3181.510009765625,0.0,0.0,103.0999984741211,0.0,6,2
105,271.0,56.0,44.0,10756.9404296875,2515.56005859375,3829.60009765625,371.0,17102.1005859375,46.0973061615566,0.7304582210242587,0.1509433962264151,0.1185983827493261,0.6289835786916481,0.1470907065452657,0.2239257147630862,3,123.0,248.0,16163.8701171875,938.22998046875,2.016260162601626,0.0580448848986421,8.0,104.0,259.0,2583.550048828125,2722.110107421875,11796.4404296875,0.0215633423180593,0.2803234501347709,0.6981132075471698,0.151066241006236,0.1591681731576399,0.689765585836124,3,34.0,59.0,28.0,56.0,0.0,16.0,57.0,59.0,3.0,9.0,41.0,43.0,3829.60009765625,411.8699951171875,14.81999969482422,0.0,0.0,9678.9296875,2555.780029296875,240.0,0.0,143.10000610351562,228.0,9,0
2720,250.0,0.0,19.0,29983.6796875,0.0,1001.6400146484376,269.0,30985.31970214844,115.18706208977116,0.929368029739777,0.0,0.070631970260223,0.967673723418804,0.0,0.0323262765811961,2,86.0,183.0,27813.390625,3171.929931640625,2.127906976744186,0.1140432669431372,21.0,82.0,166.0,18563.75,5070.98974609375,7350.580078125,0.0780669144981412,0.3048327137546468,0.6171003717472119,0.5991143581964966,0.1636578152125498,0.2372278265909535,3,8.0,19.0,30.0,39.0,0.0,2.0,41.0,58.0,0.0,6.0,32.0,42.0,1001.6400146484376,1528.5699462890625,11.950000762939451,0.0,0.0,23597.69921875,3542.419921875,0.0,0.0,327.4900207519531,975.5499877929688,9,3
3200,0.0,38.0,0.0,0.0,2706.969970703125,0.0,38.0,2706.969970703125,71.23605186060855,0.0,1.0,0.0,0.0,1.0,0.0,1,17.0,21.0,2288.5400390625,418.4299926757813,1.2352941176470589,0.1828370863230302,1.0,1.0,36.0,296.45001220703125,169.5500030517578,2240.969970703125,0.0263157894736842,0.0263157894736842,0.9473684210526316,0.1095135940717453,0.0626346076724263,0.8278517982558283,3,6.0,0.0,1.0,11.0,0.0,0.0,10.0,5.0,7.0,0.0,4.0,0.0,0.0,169.5500030517578,4.539999961853027,0.0,0.0,1401.8399658203125,697.1500244140625,358.3999938964844,0.0,75.49000549316406,0.0,5,0
3132,0.0,142.0,0.0,0.0,80784.1171875,0.0,142.0,80784.1171875,568.9022337147887,0.0,1.0,0.0,0.0,1.0,0.0,1,51.0,91.0,23589.98046875,57194.140625,1.7843137254901962,2.42450987616399,8.0,19.0,115.0,9931.5498046875,944.7999877929688,69907.7734375,0.056338028169014,0.1338028169014084,0.8098591549295775,0.1229393772884536,0.0116953672332775,0.8653652554782688,3,10.0,0.0,14.0,37.0,9.0,0.0,36.0,7.0,0.0,1.0,9.0,29.0,0.0,944.7999877929688,0.0,9611.3095703125,0.0,15874.6103515625,343.239990234375,0.0,0.0,322.1600036621094,53688.0,8,2
3957,207.0,0.0,0.0,13083.580078125,0.0,0.0,207.0,13083.580078125,63.20570086050725,1.0,0.0,0.0,1.0,0.0,0.0,1,33.0,174.0,11048.3798828125,2035.199951171875,5.2727272727272725,0.1842079990694337,2.0,41.0,164.0,1156.5,0.0,11927.080078125,0.0096618357487922,0.1980676328502415,0.7922705314009661,0.0883932374085898,0.0,0.9116067625914102,3,19.0,12.0,28.0,33.0,0.0,13.0,38.0,25.0,0.0,6.0,8.0,44.0,0.0,0.0,0.0,0.0,0.0,11048.3798828125,0.0,0.0,0.0,0.0,2035.199951171875,9,0
4558,6.0,0.0,0.0,132.9300079345703,0.0,0.0,6.0,132.9300079345703,22.155001322428387,1.0,0.0,0.0,1.0,0.0,0.0,1,3.0,3.0,113.91999816894533,19.01000022888184,1.0,0.1668714934553429,0.0,0.0,6.0,0.0,0.0,132.9300079345703,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.01000022888184,0.0,0.0,113.91999816894533,0.0,0.0,0.0,0.0,0.0,2,1
805,0.0,5.0,0.0,0.0,264.0,0.0,5.0,264.0,52.8,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0,4.0,123.5999984741211,140.39999389648438,4.0,1.135922294739193,0.0,0.0,5.0,0.0,0.0,264.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0,0
4369,8.0,0.0,0.0,2441.199951171875,0.0,0.0,8.0,2441.199951171875,305.1499938964844,1.0,0.0,0.0,1.0,0.0,0.0,1,2.0,6.0,2441.199951171875,0.0,3.0,0.0,2.0,0.0,6.0,2441.199951171875,0.0,0.0,0.25,0.0,0.75,1.0,0.0,0.0,2,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2441.199951171875,0.0,0.0,0.0,0.0,0.0,4,4
4313,365.0,2.0,0.0,30264.990234375,221.38998413085935,0.0,367.0,30486.38021850586,83.06915590873531,0.994550408719346,0.0054495912806539,0.0,0.9927380691789552,0.0072619308210448,0.0,2,78.0,289.0,27627.0703125,2859.31005859375,3.705128205128205,0.1034966801130571,4.0,100.0,263.0,2384.0,986.1399536132812,27116.240234375,0.0108991825613079,0.2724795640326976,0.7166212534059946,0.0781988542194754,0.032346902043878,0.8894542437366465,3,14.0,0.0,67.0,71.0,4.0,0.0,72.0,62.0,0.0,1.0,9.0,81.0,0.0,866.8099975585938,0.0,2065.1298828125,0.0,25085.41015625,119.33000183105467,0.0,0.0,16.239999771118164,2333.4599609375,8,0
4728,40.0,0.0,0.0,4590.01025390625,0.0,0.0,40.0,4590.01025390625,114.75025634765623,1.0,0.0,0.0,1.0,0.0,0.0,1,12.0,28.0,3459.610107421875,1130.4000244140625,2.333333333333333,0.3267420285277303,2.0,9.0,29.0,1680.0,589.2100219726562,2320.800048828125,0.05,0.225,0.725,0.3660122688373327,0.1283679148594682,0.5056198163031991,3,5.0,2.0,1.0,7.0,0.0,1.0,7.0,7.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,2870.39990234375,589.2100219726562,0.0,0.0,0.0,1130.4000244140625,8,1
3774,0.0,149.0,0.0,0.0,5434.580078125,0.0,149.0,5434.580078125,36.47369179949664,0.0,1.0,0.0,0.0,1.0,0.0,1,29.0,120.0,2722.5,2712.080078125,4.137931034482759,0.996172664141414,0.0,0.0,149.0,0.0,0.0,5434.580078125,0.0,0.0,1.0,0.0,0.0,1.0,1,21.0,0.0,4.0,9.0,0.0,0.0,9.0,5.0,117.0,0.0,5.0,0.0,0.0,102.8699951171875,0.0,0.0,0.0,644.1799926757812,511.1199951171875,4111.2001953125,0.0,65.20999908447266,0.0,5,2
3733,154.0,8.0,0.0,7070.89990234375,341.2200012207031,0.0,162.0,7412.119903564453,45.75382656521268,0.9506172839506172,0.0493827160493827,0.0,0.9539645869656518,0.0460354130343482,0.0,2,30.0,132.0,5374.25,2037.8699951171875,4.4,0.3791915141865725,2.0,35.0,125.0,1335.5,2217.119873046875,3859.5,0.0123456790123456,0.2160493827160493,0.7716049382716049,0.1801778739246186,0.2991208872793757,0.5207012387960056,3,0.0,18.0,1.0,21.0,0.0,15.0,23.0,31.0,0.0,1.0,23.0,29.0,25.06999969482422,0.0,0.0,0.0,15.65999984741211,3615.39990234375,2217.119873046875,0.0,0.0,12.470000267028809,1526.4000244140625,9,2
1074,45.0,71.0,0.0,20502.76953125,6813.56005859375,0.0,116.0,27316.32958984375,235.48559991244613,0.3879310344827586,0.6120689655172413,0.0,0.7505682439441995,0.2494317560558004,0.0,2,34.0,82.0,23040.060546875,4276.27001953125,2.411764705882353,0.1856015096328058,6.0,51.0,59.0,3966.0,19745.109375,3605.219970703125,0.0517241379310344,0.4396551724137931,0.5086206896551724,0.1451878819371408,0.7228317218289037,0.1319803962339555,3,6.0,2.0,28.0,16.0,0.0,0.0,22.0,16.0,0.0,11.0,9.0,12.0,0.0,19088.62109375,0.0,0.0,0.0,6227.3701171875,943.1599731445312,0.0,0.0,118.77999877929688,938.4000244140624,8,0
2081,105.0,0.0,9.0,13008.009765625,0.0,225.63999938964844,114.0,13233.649765014648,116.084647061532,0.9210526315789472,0.0,0.0789473684210526,0.9829495261400854,0.0,0.0170504738599146,2,31.0,83.0,12165.75,1067.9000244140625,2.677419354838709,0.0877792182491061,3.0,34.0,77.0,6378.0,854.1900024414062,6001.4599609375,0.0263157894736842,0.2982456140350877,0.6754385964912281,0.4819532039648663,0.0645468185122911,0.4534999775228425,3,0.0,9.0,12.0,15.0,0.0,0.0,16.0,24.0,0.0,2.0,15.0,21.0,225.63999938964844,0.0,0.0,0.0,0.0,11264.0,854.1900024414062,0.0,0.0,11.420000076293944,878.4000244140625,8,2
2166,78.0,0.0,0.0,12020.150390625,0.0,0.0,78.0,12020.150390625,154.1044921875,1.0,0.0,0.0,1.0,0.0,0.0,1,26.0,52.0,9671.33984375,2348.81005859375,2.0,0.2428629431434615,4.0,15.0,59.0,2396.0,1002.2999877929688,8621.849609375,0.0512820512820512,0.1923076923076923,0.7564102564102564,0.1993319617722989,0.0833849844954606,0.7172830537322404,3,2.0,0.0,5.0,19.0,8.0,0.0,13.0,11.0,0.0,1.0,7.0,14.0,0.0,451.5,84.77999877929688,4978.43994140625,0.0,4262.10009765625,550.7999877929688,0.0,0.0,16.799999237060547,1675.72998046875,8,2
3883,1629.0,0.0,0.0,196267.59375,0.0,0.0,1629.0,196267.59375,120.4834829650092,1.0,0.0,0.0,1.0,0.0,0.0,1,366.0,1263.0,143299.765625,52967.83203125,3.450819672131148,0.3696295789475405,48.0,364.0,1217.0,51500.5,10263.2998046875,134503.796875,0.0294659300184162,0.2234499693063229,0.7470841006752609,0.2623994019962949,0.052292380292593,0.6853082177111119,3,11.0,162.0,162.0,328.0,11.0,33.0,340.0,241.0,0.0,9.0,55.0,288.0,750.4199829101562,1852.6199951171875,512.22998046875,3758.7900390625,0.0,132528.578125,10263.2998046875,0.0,0.0,189.3800048828125,46412.26953125,10,3
686,253.0,0.0,0.0,34327.28125,0.0,0.0,253.0,34327.28125,135.68095355731225,1.0,0.0,0.0,1.0,0.0,0.0,1,40.0,213.0,19665.69921875,14661.580078125,5.325,0.7455407466084965,8.0,41.0,204.0,13067.5,5426.7001953125,15833.080078125,0.0316205533596837,0.1620553359683794,0.8063241106719368,0.3806739099605176,0.1580871001747169,0.4612389898647654,3,2.0,0.0,32.0,38.0,0.0,1.0,39.0,31.0,0.0,3.0,37.0,72.0,0.0,5241.0,0.0,0.0,0.0,19512.69921875,185.6999969482422,0.0,0.0,20.280000686645508,9367.599609375,8,0
2126,0.0,3.0,0.0,0.0,291.0599975585937,0.0,3.0,291.0599975585937,97.01999918619792,0.0,1.0,0.0,0.0,1.0,0.0,1,2.0,1.0,291.0599975585937,0.0,0.5,0.0,0.0,1.0,2.0,0.0,169.5500030517578,121.51000213623048,0.0,0.3333333333333333,0.6666666666666666,0.0,0.582525939770563,0.417474060229437,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,169.5500030517578,0.0,0.0,0.0,0.0,121.51000213623048,0.0,0.0,0.0,0.0,3,4
1725,0.0,3.0,0.0,0.0,57.75,0.0,3.0,57.75,19.25,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0,2.0,53.34999847412109,4.400000095367432,2.0,0.0824742309505739,0.0,0.0,3.0,0.0,0.0,57.75,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.34999847412109,0.0,0.0,0.0,4.400000095367432,0.0,3,0
1458,0.0,133.0,0.0,0.0,7119.47021484375,0.0,133.0,7119.47021484375,53.52985123942669,0.0,1.0,0.0,0.0,1.0,0.0,1,34.0,99.0,4662.240234375,2457.22998046875,2.911764705882353,0.5270491988704129,0.0,12.0,121.0,0.0,178.32000732421875,6941.14990234375,0.0,0.0902255639097744,0.9097744360902256,0.0,0.0250468096061571,0.9749531903938428,2,3.0,1.0,13.0,23.0,0.0,0.0,30.0,27.0,6.0,0.0,20.0,13.0,0.0,309.5500183105469,4.800000190734863,0.0,0.0,3466.68994140625,1017.2200317382812,294.0,0.0,34.01000213623047,1993.199951171875,7,1
3344,0.0,64.0,0.0,0.0,5069.72998046875,0.0,64.0,5069.72998046875,79.21453094482422,0.0,1.0,0.0,0.0,1.0,0.0,1,34.0,30.0,4403.06005859375,666.6699829101562,0.8823529411764706,0.1514106039977745,5.0,0.0,59.0,1044.5899658203125,0.0,4025.14013671875,0.078125,0.0,0.921875,0.2060444924468765,0.0,0.7939555075531235,2,10.0,0.0,1.0,10.0,0.0,0.0,10.0,22.0,12.0,0.0,6.0,3.0,0.0,40.91999816894531,0.0,0.0,0.0,1378.550048828125,2754.510009765625,661.2000122070312,0.0,90.5500030517578,144.0,6,0
4523,239.0,1.0,4.0,15039.8203125,647.6900024414062,283.20001220703125,244.0,15970.710327148438,65.453730848969,0.9795081967213116,0.0040983606557377,0.0163934426229508,0.9417126730383416,0.0405548650732463,0.0177324618884122,3,56.0,188.0,12822.6396484375,3148.070068359375,3.357142857142857,0.2455087372546558,11.0,53.0,180.0,4991.2001953125,2663.469970703125,8316.0400390625,0.0450819672131147,0.2172131147540983,0.7377049180327869,0.3125221190054199,0.1667721683320153,0.5207057126625647,3,1.0,26.0,6.0,37.0,5.0,17.0,34.0,39.0,0.0,0.0,43.0,37.0,368.4200134277344,0.0,9.300000190734863,1010.4000244140624,37.95000076293945,9071.3798828125,3311.159912109375,0.0,0.0,334.5,1827.5999755859373,9,4
375,0.0,0.0,6.0,0.0,0.0,172.0,6.0,172.0,28.666666666666668,0.0,0.0,1.0,0.0,0.0,1.0,1,6.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,172.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
1851,0.0,24.0,0.0,0.0,1476.510009765625,0.0,24.0,1476.510009765625,61.52125040690104,0.0,1.0,0.0,0.0,1.0,0.0,1,4.0,20.0,1418.75,57.76000213623047,5.0,0.0407118957788408,0.0,10.0,14.0,0.0,0.0,1476.510009765625,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0,1.0,2,3.0,0.0,3.0,4.0,0.0,1.0,6.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.75,0.0,0.0,0.0,57.76000213623047,0.0,7,0
2884,0.0,281.0,0.0,0.0,8336.2001953125,0.0,281.0,8336.2001953125,29.666192865880785,0.0,1.0,0.0,0.0,1.0,0.0,1,73.0,208.0,6327.2998046875,2008.9000244140625,2.8493150684931505,0.3174972083551018,2.0,21.0,258.0,830.0,0.0,7506.2001953125,0.0071174377224199,0.0747330960854092,0.9181494661921707,0.0995657470494428,0.0,0.9004342529505572,3,3.0,26.0,5.0,66.0,0.0,3.0,81.0,28.0,5.0,0.0,48.0,19.0,0.0,160.6699981689453,0.0,0.0,0.0,5640.26025390625,597.0399780273438,240.0,0.0,85.43000030517578,1612.800048828125,8,0
1884,0.0,2.0,0.0,0.0,216.73001098632807,0.0,2.0,216.73001098632807,108.36500549316406,0.0,1.0,0.0,0.0,1.0,0.0,1,2.0,0.0,216.73001098632807,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,216.73001098632807,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.73001098632807,0.0,0.0,0.0,0.0,1,1
